epoch,train_loss,eval_loss,eval_top1,eval_top5
30,1.31488926724607,0.9896385532522959,67.8,97.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
31,1.297683345147299,0.988635753355329,67.0,96.0
epoch,train_loss,eval_loss,eval_top1,eval_top5
32,1.285412201571719,0.8784662806798541,71.4,98.0
epoch,train_loss,eval_loss,eval_top1,eval_top5
33,1.2859187621450934,0.8624813372180575,70.2,97.8
epoch,train_loss,eval_loss,eval_top1,eval_top5
34,1.2699473371921486,1.0027408457937694,66.2,97.2
epoch,train_loss,eval_loss,eval_top1,eval_top5
35,1.2579252510944718,0.8993813326907536,70.7,97.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
36,1.2480625318250622,0.8760940177100045,72.5,96.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
37,1.2503180152792948,0.8377452897174018,73.1,98.1
epoch,train_loss,eval_loss,eval_top1,eval_top5
38,1.256509724779061,0.8716655491836487,71.3,97.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
39,1.2439577008905784,0.8762717956588382,72.4,98.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
40,1.2455497357556828,0.8658867814238109,71.9,98.4
epoch,train_loss,eval_loss,eval_top1,eval_top5
41,1.2179793125794027,1.0778800218351303,64.3,96.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
42,1.187098551899513,0.7817058605807168,73.8,98.4
epoch,train_loss,eval_loss,eval_top1,eval_top5
43,1.1983403670618118,0.8367667082283232,74.2,98.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
44,1.20532916502172,0.7372042678651356,75.2,97.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
45,1.181920863025129,1.1200079447220241,61.9,95.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
46,1.1720833752927406,0.8693331981462146,72.2,98.0
epoch,train_loss,eval_loss,eval_top1,eval_top5
47,1.1344913147734577,0.8299084428756957,74.2,97.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
48,1.1413769137604806,0.8648992542709623,72.8,97.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
49,1.1391323756068628,1.0258864694171481,67.0,96.1
epoch,train_loss,eval_loss,eval_top1,eval_top5
50,1.1248133198434347,0.9230588225145189,70.1,96.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
51,1.1451146446725227,0.7610051338634793,76.5,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
52,1.0965631745251896,0.891383539234835,74.5,94.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
53,1.0931966488259544,0.816634811579235,74.2,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
54,1.086947436010286,0.8052939112697329,75.0,98.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
55,1.0939249281781425,0.7377017928021294,78.1,98.2
epoch,train_loss,eval_loss,eval_top1,eval_top5
56,1.076185568901992,0.7301813822890085,78.3,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
57,1.0572008986914285,0.7137983337281242,78.4,99.1
epoch,train_loss,eval_loss,eval_top1,eval_top5
58,1.0799404200285778,0.7671792440944247,76.8,98.4
epoch,train_loss,eval_loss,eval_top1,eval_top5
59,1.0289618913813419,0.7416359084466148,78.6,99.2
epoch,train_loss,eval_loss,eval_top1,eval_top5
60,1.0486314583079246,0.7388708984094953,77.9,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
61,1.0326066801980722,0.7469734689072957,77.6,98.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
62,1.0235097135725395,0.6858847306834327,79.8,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
63,0.9892683332500933,0.7636263850662444,76.7,98.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
64,0.9990876094302249,0.7136680691961258,80.4,98.4
epoch,train_loss,eval_loss,eval_top1,eval_top5
65,1.0073657951108925,0.6768475841908228,80.9,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
66,1.0016733774935223,0.7264815188116498,79.2,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
67,0.9593655758693125,0.6770735558063264,80.3,98.1
epoch,train_loss,eval_loss,eval_top1,eval_top5
68,0.9560810350862686,0.6817301528321372,81.2,98.0
epoch,train_loss,eval_loss,eval_top1,eval_top5
69,0.9280652733672132,0.6909740690201048,79.9,97.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
70,0.9471855269632306,0.6733704857409947,81.9,98.8
epoch,train_loss,eval_loss,eval_top1,eval_top5
71,0.9202116980247226,0.7055776738931262,81.2,98.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
72,0.9222954017411772,0.621230500558066,81.2,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
73,0.9110371039855523,0.6335970153884282,81.9,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
74,0.9075785115944534,0.6157289149742278,82.3,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
75,0.6177610081497885,0.5846217190698971,82.4,98.8
epoch,train_loss,eval_loss,eval_top1,eval_top5
76,0.6065173840607613,0.6088726470867792,81.5,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
77,0.5969320143244868,0.6035689546002282,82.2,99.1
epoch,train_loss,eval_loss,eval_top1,eval_top5
78,0.5935116813276162,0.5571987222111414,83.4,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
79,0.5935532734911637,0.5789418970308606,83.1,99.0
epoch,train_loss,eval_loss,eval_top1,eval_top5
80,0.5841020941734314,0.5631911042663786,83.6,99.1
epoch,train_loss,eval_loss,eval_top1,eval_top5
81,0.5776837047096673,0.5561678620084883,84.3,99.2
epoch,train_loss,eval_loss,eval_top1,eval_top5
82,0.5735658712658593,0.5417815016375648,84.5,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
83,0.5720220329074249,0.5383224125419345,84.7,98.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
84,0.5693223930338523,0.5381458421784734,84.6,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
85,0.5660820581098468,0.5310046954287423,86.0,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
86,0.5607349681684555,0.5285578765093334,85.2,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
87,0.5584371732647309,0.5278143646225096,85.7,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
88,0.5548046397781032,0.5280867450767093,84.7,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,0.5499876033368908,0.5284995931008506,84.8,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,0.5512662177832526,0.5154986653536086,85.6,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,0.5520981730515422,0.5253346425200266,84.4,98.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,0.5494889664692386,0.517040722426914,86.1,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,0.5452776134438362,0.5248040256519166,84.9,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,0.551803727485107,0.5212765359689319,85.4,98.8
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,0.5461836202713094,0.5303757618817072,84.6,98.8
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,0.5492299608488524,0.5122038880510936,86.1,98.5
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,0.5494279029954795,0.5166074936352079,84.7,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,0.5476130484686204,0.5108738714267337,86.1,99.0
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,0.5458319722757645,0.5305725709786491,84.3,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,0.5491269284932214,0.5028614704571073,86.0,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,0.54605417213406,0.5139404764724156,85.8,98.7
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,0.544999478338452,0.5198800287076405,85.2,98.9
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,0.5489966826931013,0.5125537713368734,85.9,98.6
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,0.5495333353395564,0.5120701619556972,85.0,98.8
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,0.5497868852259001,0.5214425401082114,85.7,98.7
